,Date,Ticker,Transaction,Transaction Price,Number of shares,Transaction Cost,Close
1349,2015-08-17,TSLA,,,,,254.99
1351,2015-08-18,TSLA,,,,,260.72
1352,2015-08-18,AAPL,,,,,116.5
1353,2015-08-19,AAPL,,,,,115.01
1354,2015-08-19,TSLA,,,,,255.25
1355,2015-08-20,AAPL,,,,,112.65
1356,2015-08-20,TSLA,,,,,242.18
1357,2015-08-21,AAPL,,,,,105.76
1358,2015-08-21,TSLA,,,,,230.77
1359,2015-08-24,TSLA,,,,,218.87
1360,2015-08-24,AAPL,,,,,103.12
1361,2015-08-25,AAPL,,,,,103.74
1362,2015-08-25,TSLA,,,,,220.03
1363,2015-08-26,TSLA,,,,,224.84
1364,2015-08-26,AAPL,,,,,109.69
1365,2015-08-27,TSLA,,,,,242.99
1366,2015-08-27,AAPL,,,,,112.92
1368,2015-08-28,AAPL,,,,,113.29
1367,2015-08-28,TSLA,,,,,248.48
1369,2015-08-31,AAPL,,,,,112.76
1370,2015-08-31,TSLA,,,,,249.06
1371,2015-09-01,TSLA,,,,,238.63
1372,2015-09-01,AAPL,,,,,107.72
1373,2015-09-02,TSLA,,,,,247.69
1374,2015-09-02,AAPL,,,,,112.34
1375,2015-09-03,AAPL,,,,,110.37
1376,2015-09-03,TSLA,,,,,245.57
1377,2015-09-04,TSLA,,,,,241.93
1378,2015-09-04,AAPL,,,,,109.27
1380,2015-09-08,AAPL,,,,,112.31
1379,2015-09-08,TSLA,,,,,248.17
1381,2015-09-09,AAPL,,,,,110.15
1382,2015-09-09,TSLA,,,,,248.91
1384,2015-09-10,AAPL,,,,,112.57
1383,2015-09-10,TSLA,,,,,248.48
1386,2015-09-11,TSLA,,,,,250.24
1385,2015-09-11,AAPL,,,,,114.21
1388,2015-09-14,AAPL,,,,,115.31
1387,2015-09-14,TSLA,,,,,253.19
1390,2015-09-15,AAPL,,,,,116.28
1389,2015-09-15,TSLA,,,,,253.57
1391,2015-09-16,TSLA,,,,,262.25
1392,2015-09-16,AAPL,,,,,116.41
1394,2015-09-17,AAPL,,,,,113.92
1393,2015-09-17,TSLA,,,,,262.07
1396,2015-09-18,AAPL,,,,,113.45
1395,2015-09-18,TSLA,,,,,260.62
1398,2015-09-21,AAPL,,,,,115.21
1397,2015-09-21,TSLA,,,,,264.2
1400,2015-09-22,TSLA,,,,,260.94
1399,2015-09-22,AAPL,,,,,113.4
1401,2015-09-23,AAPL,,,,,114.32
1402,2015-09-23,TSLA,,,,,261.06
1403,2015-09-24,TSLA,,,,,263.12
1404,2015-09-24,AAPL,,,,,115.0
1405,2015-09-25,AAPL,,,,,114.71
1406,2015-09-25,TSLA,,,,,256.91
1407,2015-09-28,TSLA,,,,,248.43
1408,2015-09-28,AAPL,,,,,112.44
1409,2015-09-29,TSLA,,,,,246.65
1410,2015-09-29,AAPL,,,,,109.06
1411,2015-09-30,TSLA,,,,,248.4
1412,2015-09-30,AAPL,,,,,110.3
1413,2015-10-01,TSLA,,,,,239.88
1414,2015-10-01,AAPL,,,,,109.58
1415,2015-10-02,AAPL,,,,,110.38
1416,2015-10-02,TSLA,,,,,247.57
1417,2015-10-05,AAPL,,,,,110.78
1418,2015-10-05,TSLA,,,,,246.15
1419,2015-10-06,TSLA,,,,,241.46
1420,2015-10-06,AAPL,,,,,111.31
1422,2015-10-07,TSLA,,,,,231.96
1421,2015-10-07,AAPL,,,,,110.78
1423,2015-10-08,AAPL,,,,,109.5
1424,2015-10-08,TSLA,,,,,226.72
1426,2015-10-09,TSLA,,,,,220.69
1425,2015-10-09,AAPL,,,,,112.12
1428,2015-10-12,AAPL,,,,,111.6
1427,2015-10-12,TSLA,,,,,215.58
1429,2015-10-13,TSLA,,,,,219.25
1430,2015-10-13,AAPL,,,,,111.79
1431,2015-10-14,AAPL,,,,,110.21
1432,2015-10-14,TSLA,,,,,216.88
1433,2015-10-15,TSLA,,,,,221.31
1434,2015-10-15,AAPL,,,,,111.86
1435,2015-10-16,TSLA,,,,,227.01
1436,2015-10-16,AAPL,,,,,111.04
1437,2015-10-19,AAPL,,,,,111.73
1438,2015-10-19,TSLA,,,,,228.1
1440,2015-10-20,AAPL,,,,,113.77
1439,2015-10-20,TSLA,,,,,213.03
1441,2015-10-21,TSLA,,,,,210.09
1442,2015-10-21,AAPL,,,,,113.76
1443,2015-10-22,TSLA,,,,,211.72
1444,2015-10-22,AAPL,,,,,115.5
1445,2015-10-23,TSLA,,,,,209.09
1446,2015-10-23,AAPL,,,,,119.08
1447,2015-10-26,TSLA,,,,,215.26
1448,2015-10-26,AAPL,,,,,115.28
1449,2015-10-27,TSLA,,,,,210.35
1450,2015-10-27,AAPL,,,,,114.55
1452,2015-10-28,AAPL,,,,,119.27
1451,2015-10-28,TSLA,,,,,212.96
1454,2015-10-29,TSLA,,,,,211.63
1453,2015-10-29,AAPL,,,,,120.53
1455,2015-10-30,AAPL,,,,,119.5
1456,2015-10-30,TSLA,,,,,206.93
1457,2015-11-02,AAPL,,,,,121.18
1458,2015-11-02,TSLA,,,,,213.79
1460,2015-11-03,TSLA,,,,,208.35
1459,2015-11-03,AAPL,,,,,122.57
1462,2015-11-04,TSLA,,,,,231.63
1461,2015-11-04,AAPL,,,,,122.0
1464,2015-11-05,TSLA,,,,,231.77
1463,2015-11-05,AAPL,,,,,120.92
1466,2015-11-06,AAPL,,,,,121.06
1465,2015-11-06,TSLA,,,,,232.36
1467,2015-11-09,TSLA,,,,,225.33
1468,2015-11-09,AAPL,,,,,120.57
1469,2015-11-10,AAPL,,,,,116.77
1470,2015-11-10,TSLA,,,,,216.5
1471,2015-11-11,AAPL,,,,,116.11
1472,2015-11-11,TSLA,,,,,219.08
1473,2015-11-12,TSLA,,,,,212.94
1474,2015-11-12,AAPL,,,,,115.72
1475,2015-11-13,AAPL,,,,,112.34
1476,2015-11-13,TSLA,,,,,207.19
1477,2015-11-16,TSLA,,,,,214.31
1478,2015-11-16,AAPL,,,,,114.18
1479,2015-11-17,TSLA,,,,,214.0
1480,2015-11-17,AAPL,,,,,113.69
1481,2015-11-18,TSLA,,,,,221.07
1482,2015-11-18,AAPL,,,,,117.29
1483,2015-11-19,AAPL,,,,,118.78
1484,2015-11-19,TSLA,,,,,221.8
1485,2015-11-20,TSLA,,,,,220.01
1486,2015-11-20,AAPL,,,,,119.3
1488,2015-11-23,AAPL,,,,,117.75
1487,2015-11-23,TSLA,,,,,217.75
1489,2015-11-24,AAPL,,,,,118.88
1490,2015-11-24,TSLA,,,,,218.25
1492,2015-11-25,AAPL,,,,,118.03
1491,2015-11-25,TSLA,,,,,229.64
1494,2015-11-27,TSLA,,,,,231.61
1493,2015-11-27,AAPL,,,,,117.81
1496,2015-11-30,AAPL,,,,,118.3
1495,2015-11-30,TSLA,,,,,230.26
1497,2015-12-01,AAPL,,,,,117.34
1498,2015-12-01,TSLA,,,,,237.19
1499,2015-12-02,AAPL,,,,,116.28
1500,2015-12-02,TSLA,,,,,231.99
1501,2015-12-03,AAPL,,,,,115.2
1502,2015-12-03,TSLA,,,,,232.71
1503,2015-12-04,AAPL,,,,,119.03
1504,2015-12-04,TSLA,,,,,230.38
1506,2015-12-07,TSLA,,,,,231.13
1505,2015-12-07,AAPL,,,,,118.28
1507,2015-12-08,TSLA,,,,,226.72
1508,2015-12-08,AAPL,,,,,118.23
1509,2015-12-09,TSLA,,,,,224.52
1510,2015-12-09,AAPL,,,,,115.62
1511,2015-12-10,AAPL,,,,,116.17
1512,2015-12-10,TSLA,,,,,227.07
1513,2015-12-11,AAPL,,,,,113.18
1514,2015-12-11,TSLA,,,,,217.02
1515,2015-12-14,TSLA,,,,,218.58
1516,2015-12-14,AAPL,,,,,112.48
1518,2015-12-15,TSLA,,,,,221.09
1517,2015-12-15,AAPL,,,,,110.49
1520,2015-12-16,AAPL,,,,,111.34
1519,2015-12-16,TSLA,,,,,234.51
1521,2015-12-17,TSLA,,,,,233.39
1522,2015-12-17,AAPL,,,,,108.98
1524,2015-12-18,AAPL,,,,,106.03
1523,2015-12-18,TSLA,,,,,230.46
1526,2015-12-21,AAPL,,,,,107.33
1525,2015-12-21,TSLA,,,,,232.56
1527,2015-12-22,TSLA,,,,,229.95
1528,2015-12-22,AAPL,,,,,107.23
1530,2015-12-23,TSLA,,,,,229.7
1529,2015-12-23,AAPL,,,,,108.61
1532,2015-12-24,AAPL,,,,,108.03
1531,2015-12-24,TSLA,,,,,230.57
1534,2015-12-28,TSLA,,,,,228.95
1533,2015-12-28,AAPL,,,,,106.82
1536,2015-12-29,TSLA,,,,,237.19
1535,2015-12-29,AAPL,,,,,108.74
1537,2015-12-30,TSLA,,,,,238.09
1538,2015-12-30,AAPL,,,,,107.32
1539,2015-12-31,TSLA,,,,,240.01
1540,2015-12-31,AAPL,,,,,105.26
1541,2016-01-04,TSLA,,,,,223.41
1542,2016-01-04,AAPL,,,,,105.35
1543,2016-01-05,TSLA,,,,,223.43
1544,2016-01-05,AAPL,,,,,102.71
1545,2016-01-06,TSLA,,,,,219.04
1546,2016-01-06,AAPL,,,,,100.7
1547,2016-01-07,TSLA,,,,,215.65
1548,2016-01-07,AAPL,,,,,96.45
1549,2016-01-08,AAPL,,,,,96.96
1550,2016-01-08,TSLA,,,,,211.0
1551,2016-01-11,TSLA,,,,,207.85
1552,2016-01-11,AAPL,,,,,98.53
1553,2016-01-12,AAPL,,,,,99.96
1554,2016-01-12,TSLA,,,,,209.97
1555,2016-01-13,TSLA,,,,,200.31
1556,2016-01-13,AAPL,,,,,97.39
1558,2016-01-14,TSLA,,,,,206.18
1557,2016-01-14,AAPL,,,,,99.52
1559,2016-01-15,AAPL,,,,,97.13
1560,2016-01-15,TSLA,,,,,204.99
1562,2016-01-19,TSLA,,,,,204.72
1561,2016-01-19,AAPL,,,,,96.66
1564,2016-01-20,AAPL,,,,,96.79
1563,2016-01-20,TSLA,,,,,198.7
1565,2016-01-21,TSLA,,,,,199.97
1566,2016-01-21,AAPL,,,,,96.3
1567,2016-01-22,TSLA,,,,,202.55
1568,2016-01-22,AAPL,,,,,101.42
1569,2016-01-25,AAPL,,,,,99.44
1570,2016-01-25,TSLA,,,,,196.38
1571,2016-01-26,TSLA,,,,,193.56
1572,2016-01-26,AAPL,,,,,99.99
1573,2016-01-27,TSLA,,,,,188.07
1574,2016-01-27,AAPL,,,,,93.42
1576,2016-01-28,TSLA,,,,,189.7
1575,2016-01-28,AAPL,,,,,94.09
1577,2016-01-29,TSLA,,,,,191.2
1578,2016-01-29,AAPL,,,,,97.34
1579,2016-02-01,AAPL,,,,,96.43
1580,2016-02-01,TSLA,,,,,196.94
1581,2016-02-02,TSLA,,,,,182.78
1582,2016-02-02,AAPL,,,,,94.48
1583,2016-02-03,AAPL,,,,,96.35
1584,2016-02-03,TSLA,,,,,173.48
1585,2016-02-04,TSLA,,,,,175.33
1586,2016-02-04,AAPL,,,,,96.6
1588,2016-02-05,TSLA,,,,,162.6
1587,2016-02-05,AAPL,,,,,94.02
1590,2016-02-08,AAPL,,,,,95.01
1589,2016-02-08,TSLA,,,,,147.99
1591,2016-02-09,TSLA,,,,,148.25
1592,2016-02-09,AAPL,,,,,94.99
1593,2016-02-10,AAPL,,,,,94.27
1594,2016-02-10,TSLA,,,,,143.67
1596,2016-02-11,AAPL,,,,,93.7
1595,2016-02-11,TSLA,,,,,150.47
1598,2016-02-12,TSLA,,,,,151.04
1597,2016-02-12,AAPL,,,,,93.99
1600,2016-02-16,AAPL,,,,,96.64
1599,2016-02-16,TSLA,,,,,155.17
1602,2016-02-17,AAPL,,,,,98.12
1601,2016-02-17,TSLA,,,,,168.68
1603,2016-02-18,TSLA,,,,,166.77
1604,2016-02-18,AAPL,,,,,96.26
1605,2016-02-19,TSLA,,,,,166.58
1606,2016-02-19,AAPL,,,,,96.04
1607,2016-02-22,TSLA,,,,,177.74
1608,2016-02-22,AAPL,,,,,96.88
1609,2016-02-23,TSLA,,,,,177.21
1610,2016-02-23,AAPL,,,,,94.69
1611,2016-02-24,TSLA,,,,,179.0
1612,2016-02-24,AAPL,,,,,96.1
1613,2016-02-25,TSLA,,,,,187.43
1614,2016-02-25,AAPL,,,,,96.76
1615,2016-02-26,TSLA,,,,,190.34
1616,2016-02-26,AAPL,,,,,96.91
1617,2016-02-29,TSLA,,,,,191.93
1618,2016-02-29,AAPL,,,,,96.69
1619,2016-03-01,AAPL,,,,,100.53
1620,2016-03-01,TSLA,,,,,186.35
1621,2016-03-02,TSLA,,,,,188.34
1622,2016-03-02,AAPL,,,,,100.75
1624,2016-03-03,AAPL,,,,,101.5
1623,2016-03-03,TSLA,,,,,195.74
1625,2016-03-04,TSLA,,,,,201.04
1626,2016-03-04,AAPL,,,,,103.01
1628,2016-03-07,TSLA,,,,,205.29
1627,2016-03-07,AAPL,,,,,101.87
1629,2016-03-08,AAPL,,,,,101.03
1630,2016-03-08,TSLA,,,,,202.6
1631,2016-03-09,TSLA,,,,,208.72
1632,2016-03-09,AAPL,,,,,101.12
1633,2016-03-10,AAPL,,,,,101.17
1634,2016-03-10,TSLA,,,,,205.18
1635,2016-03-11,AAPL,,,,,102.26
1636,2016-03-11,TSLA,,,,,207.5
1637,2016-03-14,AAPL,,,,,102.52
1638,2016-03-14,TSLA,,,,,215.15
1639,2016-03-15,AAPL,,,,,104.58
1640,2016-03-15,TSLA,,,,,218.34
1641,2016-03-16,AAPL,,,,,105.97
1642,2016-03-16,TSLA,,,,,221.93
1643,2016-03-17,TSLA,,,,,226.38
1644,2016-03-17,AAPL,,,,,105.8
1646,2016-03-18,TSLA,,,,,232.74
1645,2016-03-18,AAPL,,,,,105.92
1647,2016-03-21,AAPL,,,,,105.91
1648,2016-03-21,TSLA,,,,,238.32
1649,2016-03-22,AAPL,,,,,106.72
1650,2016-03-22,TSLA,,,,,234.24
1651,2016-03-23,AAPL,,,,,106.13
1652,2016-03-23,TSLA,,,,,222.58
1653,2016-03-24,TSLA,,,,,227.75
1654,2016-03-24,AAPL,,,,,105.67
1655,2016-03-28,AAPL,,,,,105.19
1656,2016-03-28,TSLA,,,,,230.26
1658,2016-03-29,AAPL,,,,,107.68
1657,2016-03-29,TSLA,,,,,230.13
1659,2016-03-30,TSLA,,,,,226.89
1660,2016-03-30,AAPL,,,,,109.56
1662,2016-03-31,TSLA,,,,,229.77
1661,2016-03-31,AAPL,,,,,108.99
1664,2016-04-01,TSLA,,,,,237.59
1663,2016-04-01,AAPL,,,,,109.99
1666,2016-04-04,AAPL,,,,,111.12
1665,2016-04-04,TSLA,,,,,246.99
1668,2016-04-05,AAPL,,,,,109.81
1667,2016-04-05,TSLA,,,,,255.47
1670,2016-04-06,AAPL,,,,,110.96
1669,2016-04-06,TSLA,,,,,265.42
1672,2016-04-07,AAPL,,,,,108.54
1671,2016-04-07,TSLA,,,,,257.2
1673,2016-04-08,TSLA,,,,,250.07
1674,2016-04-08,AAPL,,,,,108.66
1676,2016-04-11,TSLA,,,,,249.92
1675,2016-04-11,AAPL,,,,,109.02
1678,2016-04-12,TSLA,,,,,247.82
1677,2016-04-12,AAPL,,,,,110.44
1679,2016-04-13,AAPL,,,,,112.04
1680,2016-04-13,TSLA,,,,,254.53
1681,2016-04-14,TSLA,,,,,251.86
1682,2016-04-14,AAPL,,,,,112.1
1683,2016-04-15,TSLA,,,,,254.51
1684,2016-04-15,AAPL,,,,,109.85
1685,2016-04-18,TSLA,,,,,253.88
1686,2016-04-18,AAPL,,,,,107.48
1687,2016-04-19,AAPL,,,,,106.91
1688,2016-04-19,TSLA,,,,,247.37
1689,2016-04-20,TSLA,,,,,249.97
1690,2016-04-20,AAPL,,,,,107.13
1692,2016-04-21,AAPL,,,,,105.97
1691,2016-04-21,TSLA,,,,,248.29
1694,2016-04-22,TSLA,,,,,253.75
1693,2016-04-22,AAPL,,,,,105.68
1696,2016-04-25,AAPL,,,,,105.08
1695,2016-04-25,TSLA,,,,,251.82
1697,2016-04-26,TSLA,,,,,253.74
1698,2016-04-26,AAPL,,,,,104.35
1699,2016-04-27,TSLA,,,,,251.47
1700,2016-04-27,AAPL,,,,,97.82
1701,2016-04-28,TSLA,,,,,247.71
1702,2016-04-28,AAPL,,,,,94.83
1703,2016-04-29,AAPL,,,,,93.74
1704,2016-04-29,TSLA,,,,,240.76
1706,2016-05-02,AAPL,,,,,93.64
1705,2016-05-02,TSLA,,,,,241.8
1707,2016-05-03,AAPL,,,,,95.18
1708,2016-05-03,TSLA,,,,,232.32
1710,2016-05-04,TSLA,,,,,222.56
1709,2016-05-04,AAPL,,,,,94.19
1712,2016-05-05,TSLA,,,,,211.53
1711,2016-05-05,AAPL,,,,,93.24
1714,2016-05-06,TSLA,,,,,214.93
1713,2016-05-06,AAPL,,,,,92.72
4,2016-05-09,TSLA,B,208,30,6240.0,208.92
1715,2016-05-09,AAPL,,,,,92.79
1716,2016-05-10,TSLA,,,,,208.69
1717,2016-05-10,AAPL,,,,,93.42
1718,2016-05-11,AAPL,,,,,92.51
1719,2016-05-11,TSLA,,,,,208.96
1720,2016-05-12,AAPL,,,,,90.34
1721,2016-05-12,TSLA,,,,,207.28
1722,2016-05-13,AAPL,,,,,90.52
1723,2016-05-13,TSLA,,,,,207.61
1725,2016-05-16,TSLA,,,,,208.29
1724,2016-05-16,AAPL,,,,,93.88
1726,2016-05-17,TSLA,,,,,204.66
1727,2016-05-17,AAPL,,,,,93.49
1728,2016-05-18,TSLA,,,,,211.17
1729,2016-05-18,AAPL,,,,,94.56
1730,2016-05-19,TSLA,,,,,215.21
1731,2016-05-19,AAPL,,,,,94.2
1732,2016-05-20,AAPL,,,,,95.22
1733,2016-05-20,TSLA,,,,,220.28
1734,2016-05-23,AAPL,,,,,96.43
1735,2016-05-23,TSLA,,,,,216.22
1736,2016-05-24,TSLA,,,,,217.91
1737,2016-05-24,AAPL,,,,,97.9
1738,2016-05-25,TSLA,,,,,219.58
1739,2016-05-25,AAPL,,,,,99.62
1741,2016-05-26,AAPL,,,,,100.41
1740,2016-05-26,TSLA,,,,,225.12
1743,2016-05-27,AAPL,,,,,100.35
1742,2016-05-27,TSLA,,,,,223.04
1745,2016-05-31,TSLA,,,,,223.23
1744,2016-05-31,AAPL,,,,,99.86
1746,2016-06-01,AAPL,,,,,98.46
1747,2016-06-01,TSLA,,,,,219.56
1749,2016-06-02,TSLA,,,,,218.96
1748,2016-06-02,AAPL,,,,,97.72
1750,2016-06-03,AAPL,,,,,97.92
1751,2016-06-03,TSLA,,,,,218.99
1752,2016-06-06,TSLA,,,,,220.68
1753,2016-06-06,AAPL,,,,,98.63
1754,2016-06-07,TSLA,,,,,232.34
1755,2016-06-07,AAPL,,,,,99.03
1756,2016-06-08,AAPL,,,,,98.94
1757,2016-06-08,TSLA,,,,,235.52
1758,2016-06-09,AAPL,,,,,99.65
1759,2016-06-09,TSLA,,,,,229.36
1761,2016-06-10,TSLA,,,,,218.79
1760,2016-06-10,AAPL,,,,,98.83
1762,2016-06-13,AAPL,,,,,97.34
1763,2016-06-13,TSLA,,,,,217.87
1764,2016-06-14,TSLA,,,,,214.96
1765,2016-06-14,AAPL,,,,,97.46
1766,2016-06-15,TSLA,,,,,217.7
1767,2016-06-15,AAPL,,,,,97.14
1768,2016-06-16,AAPL,,,,,97.55
1769,2016-06-16,TSLA,,,,,217.93
1770,2016-06-17,AAPL,,,,,95.33
1771,2016-06-17,TSLA,,,,,215.47
1772,2016-06-20,TSLA,,,,,219.7
1773,2016-06-20,AAPL,,,,,95.1
1774,2016-06-21,TSLA,,,,,219.61
1775,2016-06-21,AAPL,,,,,95.91
1776,2016-06-22,TSLA,,,,,196.66
1777,2016-06-22,AAPL,,,,,95.55
1778,2016-06-23,AAPL,,,,,96.1
1779,2016-06-23,TSLA,,,,,196.4
1781,2016-06-24,TSLA,,,,,193.15
1780,2016-06-24,AAPL,,,,,93.4
1782,2016-06-27,AAPL,,,,,92.04
1783,2016-06-27,TSLA,,,,,198.55
1784,2016-06-28,AAPL,,,,,93.59
1785,2016-06-28,TSLA,,,,,201.79
1786,2016-06-29,AAPL,,,,,94.4
1787,2016-06-29,TSLA,,,,,210.19
1788,2016-06-30,TSLA,,,,,212.28
1789,2016-06-30,AAPL,,,,,95.6
1790,2016-07-01,AAPL,,,,,95.89
1791,2016-07-01,TSLA,,,,,216.5
1792,2016-07-05,AAPL,,,,,94.99
1793,2016-07-05,TSLA,,,,,213.98
1795,2016-07-06,TSLA,,,,,214.44
1794,2016-07-06,AAPL,,,,,95.53
1796,2016-07-07,AAPL,,,,,95.94
1797,2016-07-07,TSLA,,,,,215.94
1798,2016-07-08,AAPL,,,,,96.68
1799,2016-07-08,TSLA,,,,,216.78
1800,2016-07-11,TSLA,,,,,224.78
1801,2016-07-11,AAPL,,,,,96.98
1802,2016-07-12,TSLA,,,,,224.65
1803,2016-07-12,AAPL,,,,,97.42
1804,2016-07-13,TSLA,,,,,222.53
1805,2016-07-13,AAPL,,,,,96.87
1806,2016-07-14,AAPL,,,,,98.79
1807,2016-07-14,TSLA,,,,,221.53
1809,2016-07-15,TSLA,,,,,220.4
1808,2016-07-15,AAPL,,,,,98.78
1811,2016-07-18,AAPL,,,,,99.83
1810,2016-07-18,TSLA,,,,,226.25
1813,2016-07-19,TSLA,,,,,225.26
1812,2016-07-19,AAPL,,,,,99.87
1814,2016-07-20,TSLA,,,,,228.36
1815,2016-07-20,AAPL,,,,,99.96
1817,2016-07-21,TSLA,,,,,220.5
1816,2016-07-21,AAPL,,,,,99.43
1818,2016-07-22,TSLA,,,,,222.27
1819,2016-07-22,AAPL,,,,,98.66
1820,2016-07-25,TSLA,,,,,230.01
1821,2016-07-25,AAPL,,,,,97.34
1822,2016-07-26,TSLA,,,,,229.51
1823,2016-07-26,AAPL,,,,,96.67
1824,2016-07-27,AAPL,,,,,102.95
1825,2016-07-27,TSLA,,,,,228.49
1826,2016-07-28,AAPL,,,,,104.34
1827,2016-07-28,TSLA,,,,,230.61
1828,2016-07-29,AAPL,,,,,104.21
1829,2016-07-29,TSLA,,,,,234.79
1831,2016-08-01,AAPL,,,,,106.05
1830,2016-08-01,TSLA,,,,,230.01
1832,2016-08-02,AAPL,,,,,104.48
1833,2016-08-02,TSLA,,,,,227.2
1834,2016-08-03,TSLA,,,,,225.79
1835,2016-08-03,AAPL,,,,,105.79
1836,2016-08-04,AAPL,,,,,105.87
1837,2016-08-04,TSLA,,,,,230.61
1838,2016-08-05,AAPL,,,,,107.48
1839,2016-08-05,TSLA,,,,,230.03
1840,2016-08-08,AAPL,,,,,108.37
1841,2016-08-08,TSLA,,,,,226.16
1842,2016-08-09,TSLA,,,,,229.08
1843,2016-08-09,AAPL,,,,,108.81
1844,2016-08-10,AAPL,,,,,108.0
1845,2016-08-10,TSLA,,,,,225.65
1846,2016-08-11,TSLA,,,,,224.91
1847,2016-08-11,AAPL,,,,,107.93
1849,2016-08-12,AAPL,,,,,108.18
1848,2016-08-12,TSLA,,,,,225.61
1850,2016-08-15,AAPL,,,,,109.48
1851,2016-08-15,TSLA,,,,,225.59
1852,2016-08-16,AAPL,,,,,109.38
1853,2016-08-16,TSLA,,,,,223.61
1854,2016-08-17,AAPL,,,,,109.22
1855,2016-08-17,TSLA,,,,,223.24
1856,2016-08-18,TSLA,,,,,223.51
1857,2016-08-18,AAPL,,,,,109.08
1858,2016-08-19,TSLA,,,,,225.0
1859,2016-08-19,AAPL,,,,,109.36
1860,2016-08-22,AAPL,,,,,108.51
1861,2016-08-22,TSLA,,,,,222.93
1863,2016-08-23,AAPL,,,,,108.85
1862,2016-08-23,TSLA,,,,,224.84
1864,2016-08-24,AAPL,,,,,108.03
1865,2016-08-24,TSLA,,,,,222.62
1866,2016-08-25,AAPL,,,,,107.57
1867,2016-08-25,TSLA,,,,,220.96
1868,2016-08-26,TSLA,,,,,219.99
1869,2016-08-26,AAPL,,,,,106.94
1870,2016-08-29,AAPL,,,,,106.82
1871,2016-08-29,TSLA,,,,,215.2
1872,2016-08-30,AAPL,,,,,106.0
1873,2016-08-30,TSLA,,,,,211.34
1874,2016-08-31,AAPL,,,,,106.1
1875,2016-08-31,TSLA,,,,,212.01
1876,2016-09-01,TSLA,,,,,200.77
1877,2016-09-01,AAPL,,,,,106.73
1879,2016-09-02,TSLA,,,,,197.78
1878,2016-09-02,AAPL,,,,,107.73
1881,2016-09-06,AAPL,,,,,107.7
1880,2016-09-06,TSLA,,,,,202.83
1883,2016-09-07,AAPL,,,,,108.36
1882,2016-09-07,TSLA,,,,,201.71
1884,2016-09-08,AAPL,,,,,105.52
1885,2016-09-08,TSLA,,,,,197.36
1887,2016-09-09,AAPL,,,,,103.13
1886,2016-09-09,TSLA,,,,,194.47
1888,2016-09-12,AAPL,,,,,105.44
1889,2016-09-12,TSLA,,,,,198.3
1890,2016-09-13,AAPL,,,,,107.95
1891,2016-09-13,TSLA,,,,,196.05
1892,2016-09-14,TSLA,,,,,196.41
1893,2016-09-14,AAPL,,,,,111.77
1894,2016-09-15,TSLA,,,,,200.42
1895,2016-09-15,AAPL,,,,,115.57
1896,2016-09-16,AAPL,,,,,114.92
1897,2016-09-16,TSLA,,,,,205.4
1899,2016-09-19,AAPL,,,,,113.58
1898,2016-09-19,TSLA,,,,,206.34
1900,2016-09-20,TSLA,,,,,204.64
1901,2016-09-20,AAPL,,,,,113.57
1902,2016-09-21,TSLA,,,,,205.22
1903,2016-09-21,AAPL,,,,,113.55
1904,2016-09-22,TSLA,,,,,206.43
1905,2016-09-22,AAPL,,,,,114.62
1906,2016-09-23,TSLA,,,,,207.45
1907,2016-09-23,AAPL,,,,,112.71
1908,2016-09-26,TSLA,,,,,208.99
1909,2016-09-26,AAPL,,,,,112.88
1910,2016-09-27,TSLA,,,,,205.81
1911,2016-09-27,AAPL,,,,,113.09
1912,2016-09-28,TSLA,,,,,206.27
1913,2016-09-28,AAPL,,,,,113.95
1914,2016-09-29,TSLA,,,,,200.7
1915,2016-09-29,AAPL,,,,,112.18
1916,2016-09-30,TSLA,,,,,204.03
1917,2016-09-30,AAPL,,,,,113.05
1919,2016-10-03,AAPL,,,,,112.52
1918,2016-10-03,TSLA,,,,,213.7
1920,2016-10-04,TSLA,,,,,211.41
1921,2016-10-04,AAPL,,,,,113.0
1922,2016-10-05,TSLA,,,,,208.46
1923,2016-10-05,AAPL,,,,,113.05
1924,2016-10-06,TSLA,,,,,201.0
1925,2016-10-06,AAPL,,,,,113.89
1926,2016-10-07,TSLA,,,,,196.61
1927,2016-10-07,AAPL,,,,,114.06
1928,2016-10-10,TSLA,,,,,200.95
1929,2016-10-10,AAPL,,,,,116.05
1930,2016-10-11,TSLA,,,,,200.1
1931,2016-10-11,AAPL,,,,,116.3
1933,2016-10-12,AAPL,,,,,117.34
1932,2016-10-12,TSLA,,,,,201.51
1934,2016-10-13,TSLA,,,,,200.24
1935,2016-10-13,AAPL,,,,,116.98
1936,2016-10-14,TSLA,,,,,196.51
1937,2016-10-14,AAPL,,,,,117.63
1938,2016-10-17,AAPL,,,,,117.55
1939,2016-10-17,TSLA,,,,,193.96
1940,2016-10-18,AAPL,,,,,117.47
1941,2016-10-18,TSLA,,,,,199.1
1942,2016-10-19,TSLA,,,,,203.56
1943,2016-10-19,AAPL,,,,,117.12
1944,2016-10-20,AAPL,,,,,117.06
1945,2016-10-20,TSLA,,,,,199.1
1947,2016-10-21,TSLA,,,,,200.09
1946,2016-10-21,AAPL,,,,,116.6
1949,2016-10-24,TSLA,,,,,202.76
1948,2016-10-24,AAPL,,,,,117.65
1951,2016-10-25,TSLA,,,,,202.34
1950,2016-10-25,AAPL,,,,,118.25
1953,2016-10-26,AAPL,,,,,115.59
1952,2016-10-26,TSLA,,,,,202.24
1955,2016-10-27,TSLA,,,,,204.01
